product_id,composition,size,fit,material,description,product_name,product_price,color_name,style_id,color_id,scrapy_datetime
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549002,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Denim blue,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549003,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark gray,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549004,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark blue,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549006,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Black,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549007,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light gray,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549008,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008110001,"Cotton 90%, Elastomultiester 8%, Spandex 2%",,Slim fit,Denim,Dark denim blue,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110001,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110001,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110001,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110001,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110001,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Dark denim blue,1008110,001,2022-08-01 21:34:37
1008110002,"Cotton 90%, Elastomultiester 8%, Spandex 2%",,Slim fit,Denim,Black,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110002,Cotton 100%,,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110002,Cotton 100%,,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110002,Cotton 100%,,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110002,Cotton 100%,,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110002,Cotton 100%,,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Black/No fade black,1008110,002,2022-08-01 21:34:37
1008110003,"Cotton 89%, Elastomultiester 9%, Spandex 2%",,Slim fit,Denim,Light denim blue,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110003,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110003,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110003,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110003,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110003,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,003,2022-08-01 21:34:37
1008110005,"Cotton 89%, Elastomultiester 9%, Spandex 2%",,Slim fit,Denim,Light denim blue,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110005,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110005,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110005,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110005,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110005,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Solid-color,Freefit® Slim Jeans,49.9,Light denim blue,1008110,005,2022-08-01 21:34:37
1008110006,"Cotton 89%, Elastomultiester 9%, Spandex 2%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
1008110006,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
1008110006,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
1008110006,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
1008110006,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
1008110006,"Polyester 80%, Cotton 20%",,Slim fit,Denim,Denim blue,Freefit® Slim Jeans,49.9,Denim blue,1008110,006,2022-08-01 21:34:37
0690449001,"Cotton 99%, Spandex 1%",,Skinny fit,keyFibreType,Light denim blue,Skinny Jeans,13.9,Light denim blue/trashed,0690449,001,2022-08-01 21:34:37
0690449001,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Solid-color,Skinny Jeans,13.9,Light denim blue/trashed,0690449,001,2022-08-01 21:34:37
0690449002,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Denim blue,Skinny Jeans,14.9,Denim blue,0690449,002,2022-08-01 21:34:37
0690449002,"Cotton 98%, Spandex 2%",,Skinny fit,Denim,Denim blue,Skinny Jeans,14.9,Denim blue,0690449,002,2022-08-01 21:34:37
0690449006,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Black,Skinny Jeans,7.9,Black/washed,0690449,006,2022-08-01 21:34:37
0690449006,Cotton 100%,,Skinny fit,Denim,Black,Skinny Jeans,7.9,Black/washed,0690449,006,2022-08-01 21:34:37
0690449007,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Light blue,Skinny Jeans,14.9,Light denim blue,0690449,007,2022-08-01 21:34:37
0690449007,Cotton 100%,,Skinny fit,Denim,Light blue,Skinny Jeans,14.9,Light denim blue,0690449,007,2022-08-01 21:34:37
0690449007,Cotton 100%,,Skinny fit,Denim,Light blue,Skinny Jeans,14.9,Light denim blue,0690449,007,2022-08-01 21:34:37
0690449007,Cotton 100%,,Skinny fit,Denim,Light blue,Skinny Jeans,14.9,Light denim blue,0690449,007,2022-08-01 21:34:37
0690449007,Cotton 100%,,Skinny fit,Denim,Light blue,Skinny Jeans,14.9,Light denim blue,0690449,007,2022-08-01 21:34:37
0690449009,"Cotton 99%, Spandex 1%",,Skinny fit,keyFibreType,Black,Skinny Jeans,17.9,Black washed out,0690449,009,2022-08-01 21:34:37
0690449009,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Black,Skinny Jeans,17.9,Black washed out,0690449,009,2022-08-01 21:34:37
0690449011,"Cotton 99%, Spandex 1%",,Skinny fit,keyFibreType,White,Skinny Jeans,17.9,White,0690449,011,2022-08-01 21:34:37
0690449011,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Solid-color,Skinny Jeans,17.9,White,0690449,011,2022-08-01 21:34:37
0690449013,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Black,Skinny Jeans,27.9,Black/washed,0690449,013,2022-08-01 21:34:37
0690449013,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,27.9,Black/washed,0690449,013,2022-08-01 21:34:37
0690449021,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Dark denim blue,Skinny Jeans,25.9,Dark denim blue/trashed,0690449,021,2022-08-01 21:34:37
0690449021,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,25.9,Dark denim blue/trashed,0690449,021,2022-08-01 21:34:37
0690449022,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Black,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449022,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449022,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449022,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449022,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449022,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,39.9,Black/trashed,0690449,022,2022-08-01 21:34:37
0690449024,"Cotton 98%, Spandex 2%",,Skinny fit,keyFibreType,Dark blue,Skinny Jeans,20.9,Dark blue/Trashed,0690449,024,2022-08-01 21:34:37
0690449024,Polyester 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,20.9,Dark blue/Trashed,0690449,024,2022-08-01 21:34:37
0971061001,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Pale denim blue,Slim Tapered Cropped Jeans,29.9,Pale denim blue,0971061,001,2022-08-01 21:34:37
0971061001,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Pale denim blue,0971061,001,2022-08-01 21:34:37
0971061001,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Pale denim blue,0971061,001,2022-08-01 21:34:37
0971061001,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Pale denim blue,0971061,001,2022-08-01 21:34:37
0971061001,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Pale denim blue,0971061,001,2022-08-01 21:34:37
0971061002,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Light denim blue,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,002,2022-08-01 21:34:37
0971061002,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,002,2022-08-01 21:34:37
0971061002,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,002,2022-08-01 21:34:37
0971061002,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,002,2022-08-01 21:34:37
0971061002,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,002,2022-08-01 21:34:37
0971061004,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Light denim blue,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,004,2022-08-01 21:34:37
0971061004,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,004,2022-08-01 21:34:37
0971061004,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,004,2022-08-01 21:34:37
0971061004,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,004,2022-08-01 21:34:37
0971061004,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Light denim blue,0971061,004,2022-08-01 21:34:37
0971061005,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Dark denim gray,Slim Tapered Cropped Jeans,29.9,Dark denim gray,0971061,005,2022-08-01 21:34:37
0971061005,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Dark denim gray,0971061,005,2022-08-01 21:34:37
0971061005,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Dark denim gray,0971061,005,2022-08-01 21:34:37
0971061005,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Dark denim gray,0971061,005,2022-08-01 21:34:37
0971061005,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Dark denim gray,0971061,005,2022-08-01 21:34:37
0971061006,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Denim blue,0971061,006,2022-08-01 21:34:37
0971061006,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Denim blue,0971061,006,2022-08-01 21:34:37
0971061006,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Denim blue,0971061,006,2022-08-01 21:34:37
0971061006,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Denim blue,0971061,006,2022-08-01 21:34:37
0971061006,"Cotton 99%, Spandex 1%",,Slim fit,Denim,Solid-color,Slim Tapered Cropped Jeans,29.9,Denim blue,0971061,006,2022-08-01 21:34:37
1008549001,"Cotton 98%, Spandex 2%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549002,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Denim blue,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549003,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark gray,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549004,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark blue,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549006,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Black,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549007,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light gray,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549008,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
0985159001,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Black,Skinny Jeans,24.9,Black,0985159,001,2022-08-01 21:34:37
0985159001,Cotton 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,24.9,Black,0985159,001,2022-08-01 21:34:37
0985159001,Cotton 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,24.9,Black,0985159,001,2022-08-01 21:34:37
0985159001,Cotton 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,24.9,Black,0985159,001,2022-08-01 21:34:37
0985159001,Cotton 100%,,Skinny fit,Denim,Solid-color,Skinny Jeans,24.9,Black,0985159,001,2022-08-01 21:34:37
